Año,Estado,Mes,Delegación,Colonia,Tipo,Ruta,Limite 1,Limite 2,Distancia Recorrida,Evidencia,Link,Foto de Evidencia,Display,Formato de Anuncio,ID,Anunciante(s),Campaña,Industria,Precio estimado,Fecha de Revisión,BUM
2022,CDMX,Mayo,Benito Juárez,Narvarte,Centros Comerciales,Parque Delta,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A2f853247-c802-4ba5-a9c5-9f62339b1bd7%5D%2Fanuncio_foto_2,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A2f853247-c802-4ba5-a9c5-9f62339b1bd7%5D%2Fanuncio_foto_2,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A2f853247-c802-4ba5-a9c5-9f62339b1bd7%5D%2Fanuncio_foto_2,Muro Publicitario,Impreso,1142,PANDORA,LLEVATE DE REGALO EL BRAZALETE DEL AMOR INFINITO,"Ropa, Relojeria, Lentes, Accesorios Personales y Cosmeticos",,,
2022,CDMX,Mayo,Benito Juárez,Narvarte,Centros Comerciales,Parque Delta,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A9995b051-6c4c-45cc-97a3-6d882c7e6d2b%5D%2Fanuncio_foto_21,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A9995b051-6c4c-45cc-97a3-6d882c7e6d2b%5D%2Fanuncio_foto_21,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A9995b051-6c4c-45cc-97a3-6d882c7e6d2b%5D%2Fanuncio_foto_21,Trabe,Impreso,1143,PANDORA,LLEVATE DE REGALO EL BRAZALETE DEL AMOR INFINITO,"Ropa, Relojeria, Lentes, Accesorios Personales y Cosmeticos",,,
2022,CDMX,Mayo,Benito Juárez,Narvarte,Centros Comerciales,Parque Delta,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A9995b051-6c4c-45cc-97a3-6d882c7e6d2b%5D%2Fanuncio_foto_22,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A9995b051-6c4c-45cc-97a3-6d882c7e6d2b%5D%2Fanuncio_foto_22,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A9995b051-6c4c-45cc-97a3-6d882c7e6d2b%5D%2Fanuncio_foto_22,Trabe,Impreso,1144,PANDORA,LLEVATE DE REGALO EL BRAZALETE DEL AMOR INFINITO,"Ropa, Relojeria, Lentes, Accesorios Personales y Cosmeticos",,,
2022,CDMX,Mayo,Benito Juárez,Narvarte,Centros Comerciales,Parque Delta,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A9995b051-6c4c-45cc-97a3-6d882c7e6d2b%5D%2Fanuncio_foto_23,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A9995b051-6c4c-45cc-97a3-6d882c7e6d2b%5D%2Fanuncio_foto_23,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A9995b051-6c4c-45cc-97a3-6d882c7e6d2b%5D%2Fanuncio_foto_23,Trabe,Impreso,1145,PANDORA,LLEVATE DE REGALO EL BRAZALETE DEL AMOR INFINITO,"Ropa, Relojeria, Lentes, Accesorios Personales y Cosmeticos",,,
2022,CDMX,Mayo,Benito Juárez,Narvarte,Centros Comerciales,Parque Delta,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A9995b051-6c4c-45cc-97a3-6d882c7e6d2b%5D%2Fanuncio_foto_24,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A9995b051-6c4c-45cc-97a3-6d882c7e6d2b%5D%2Fanuncio_foto_24,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A9995b051-6c4c-45cc-97a3-6d882c7e6d2b%5D%2Fanuncio_foto_24,Trabe,Impreso,1146,PANDORA,LLEVATE DE REGALO EL BRAZALETE DEL AMOR INFINITO,"Ropa, Relojeria, Lentes, Accesorios Personales y Cosmeticos",,,
2022,CDMX,Mayo,Benito Juárez,Narvarte,Centros Comerciales,Parque Delta,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A9995b051-6c4c-45cc-97a3-6d882c7e6d2b%5D%2Fanuncio_foto_25,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A9995b051-6c4c-45cc-97a3-6d882c7e6d2b%5D%2Fanuncio_foto_25,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A9995b051-6c4c-45cc-97a3-6d882c7e6d2b%5D%2Fanuncio_foto_25,Trabe,Impreso,1147,PANDORA,LLEVATE DE REGALO EL BRAZALETE DEL AMOR INFINITO,"Ropa, Relojeria, Lentes, Accesorios Personales y Cosmeticos",,,
2022,CDMX,Mayo,Coyoacán,Miguel Ángel De Quevedo,Centros Comerciales,Plaza Oasis,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A7055f3f4-aff2-4599-b6a8-d7d50a0d30b4%5D%2Fanuncio_foto_27,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A7055f3f4-aff2-4599-b6a8-d7d50a0d30b4%5D%2Fanuncio_foto_27,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A7055f3f4-aff2-4599-b6a8-d7d50a0d30b4%5D%2Fanuncio_foto_27,Barandales,Digital,1148,PANDORA,HAPPY MOTHER'S DAY,"Ropa, Relojeria, Lentes, Accesorios Personales y Cosmeticos",,,
2022,CDMX,Mayo,Coyoacán,Miguel Ángel De Quevedo,Centros Comerciales,Plaza Oasis,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A7055f3f4-aff2-4599-b6a8-d7d50a0d30b4%5D%2Fanuncio_foto_29,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A7055f3f4-aff2-4599-b6a8-d7d50a0d30b4%5D%2Fanuncio_foto_29,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A7055f3f4-aff2-4599-b6a8-d7d50a0d30b4%5D%2Fanuncio_foto_29,Antetecho,Digital,1149,PANDORA,HAPPY MOTHER'S DAY,"Ropa, Relojeria, Lentes, Accesorios Personales y Cosmeticos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_11,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_11,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_11,Panel de Pasillo,Impreso,1150,PANDORA,LLEVATE DE REGALO EL BRAZALETE DEL AMOR INFINITO,"Ropa, Relojeria, Lentes, Accesorios Personales y Cosmeticos",,,
2022,Nuevo León,Mayo,San Pedro Garza García,Zona San Agustín,Centros Comerciales,Fashion Drive,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_32,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_32,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A701f4572-6dbc-4a0a-adcd-4719f8ee040d%5D%2Fanuncio_foto_32,Panel de Pasillo,Impreso,1151,PANDORA,LLEVATE DE REGALO EL BRAZALETE DEL AMOR INFINITO,"Ropa, Relojeria, Lentes, Accesorios Personales y Cosmeticos",,,
2022,Nuevo León,Mayo,Monterrey,Vista Hermosa,Centros Comerciales,Galerías Monterrey,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3Ad4407855-4ded-4b32-bbe2-f6e0cfb355de%5D%2Fanuncio_foto_21,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3Ad4407855-4ded-4b32-bbe2-f6e0cfb355de%5D%2Fanuncio_foto_21,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3Ad4407855-4ded-4b32-bbe2-f6e0cfb355de%5D%2Fanuncio_foto_21,Banner de Triple Cara,Impreso,1152,PANDORA,FELIZ DIA DE LAS MADRES,"Ropa, Relojeria, Lentes, Accesorios Personales y Cosmeticos",,,
2022,Nuevo León,Mayo,Monterrey,Vista Hermosa,Centros Comerciales,Galerías Monterrey,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3Ad4407855-4ded-4b32-bbe2-f6e0cfb355de%5D%2Fanuncio_foto_22,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3Ad4407855-4ded-4b32-bbe2-f6e0cfb355de%5D%2Fanuncio_foto_22,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3Ad4407855-4ded-4b32-bbe2-f6e0cfb355de%5D%2Fanuncio_foto_22,Banner de Triple Cara,Impreso,1153,PANDORA,FELIZ DIA DE LAS MADRES,"Ropa, Relojeria, Lentes, Accesorios Personales y Cosmeticos",,,
2022,Nuevo León,Mayo,Monterrey,Vista Hermosa,Centros Comerciales,Galerías Monterrey,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3Ad4407855-4ded-4b32-bbe2-f6e0cfb355de%5D%2Fanuncio_foto_23,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3Ad4407855-4ded-4b32-bbe2-f6e0cfb355de%5D%2Fanuncio_foto_23,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3Ad4407855-4ded-4b32-bbe2-f6e0cfb355de%5D%2Fanuncio_foto_23,Banner de Triple Cara,Impreso,1154,PANDORA,FELIZ DIA DE LAS MADRES,"Ropa, Relojeria, Lentes, Accesorios Personales y Cosmeticos",,,
2022,Nuevo León,Mayo,San Nicolás De Los Garza,Miguel Alemán,Centros Comerciales,Paseo La Fe,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A257ae465-2596-47f8-b36e-dadb7204516c%5D%2Fanuncio_foto_18,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A257ae465-2596-47f8-b36e-dadb7204516c%5D%2Fanuncio_foto_18,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A257ae465-2596-47f8-b36e-dadb7204516c%5D%2Fanuncio_foto_18,Banner Elevador,Impreso,1155,PANDORA,LLEVATE UN BRAZALETE GRATIS,"Ropa, Relojeria, Lentes, Accesorios Personales y Cosmeticos",,,
2022,Nuevo León,Mayo,San Nicolás De Los Garza,Miguel Alemán,Centros Comerciales,Paseo La Fe,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A257ae465-2596-47f8-b36e-dadb7204516c%5D%2Fanuncio_foto_28,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A257ae465-2596-47f8-b36e-dadb7204516c%5D%2Fanuncio_foto_28,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A257ae465-2596-47f8-b36e-dadb7204516c%5D%2Fanuncio_foto_28,Panel de Pasillo,Impreso,1156,PANDORA,FELIZ DIA DE LAS MADRES,"Ropa, Relojeria, Lentes, Accesorios Personales y Cosmeticos",,,
2022,Nuevo León,Mayo,San Nicolás De Los Garza,Miguel Alemán,Centros Comerciales,Paseo La Fe,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A2e493a5a-f676-4794-9e36-fb9866d47993%5D%2Fanuncio_foto_9,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A2e493a5a-f676-4794-9e36-fb9866d47993%5D%2Fanuncio_foto_9,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A2e493a5a-f676-4794-9e36-fb9866d47993%5D%2Fanuncio_foto_9,Banner Elevador,Impreso,1157,PANDORA,FELIZ DIA DE LAS MADRES,"Ropa, Relojeria, Lentes, Accesorios Personales y Cosmeticos",,,
2022,Nuevo León,Mayo,San Nicolás De Los Garza,Miguel Alemán,Centros Comerciales,Paseo La Fe,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A2e493a5a-f676-4794-9e36-fb9866d47993%5D%2Fanuncio_foto_30,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A2e493a5a-f676-4794-9e36-fb9866d47993%5D%2Fanuncio_foto_30,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A2e493a5a-f676-4794-9e36-fb9866d47993%5D%2Fanuncio_foto_30,Panel de Pasillo,Impreso,1158,PANDORA,FELIZ DIA DE LAS MADRES,"Ropa, Relojeria, Lentes, Accesorios Personales y Cosmeticos",,,
2022,Nuevo León,Mayo,San Nicolás De Los Garza,Miguel Alemán,Centros Comerciales,Paseo La Fe,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A64d4b373-85e9-4049-bf58-1e2b668aa5c4%5D%2Fanuncio_foto_38,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A64d4b373-85e9-4049-bf58-1e2b668aa5c4%5D%2Fanuncio_foto_38,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A64d4b373-85e9-4049-bf58-1e2b668aa5c4%5D%2Fanuncio_foto_38,Panel de Pasillo,Impreso,1159,PANDORA,FELIZ DIA DE LAS MADRES,"Ropa, Relojeria, Lentes, Accesorios Personales y Cosmeticos",,,
2022,Quintana Roo,Mayo,Cancún,Zona Hotelera,Centros Comerciales,Luxury Avenue,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A320bcfae-f4b3-4c6f-a1d6-0a9d1b1c22e4%5D%2Fanuncio_foto_16,,,Banderola,Impreso,1160,PANDORA,BRANDING,"Ropa, Relojeria, Lentes, Accesorios Personales y Cosmeticos",,,
2022,Quintana Roo,Mayo,Cancún,Zona Hotelera,Centros Comerciales,Luxury Avenue,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A320bcfae-f4b3-4c6f-a1d6-0a9d1b1c22e4%5D%2Fanuncio_foto_26,,,Banderola,Impreso,1161,PANDORA,BRANDING,"Ropa, Relojeria, Lentes, Accesorios Personales y Cosmeticos",,,
2022,CDMX,Mayo,Coyoacán,Ampliación Pedregal De San Ángel,Centros Comerciales,Galerías Perisur,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3Adadfae2f-3a9c-49b4-a9b4-df7b2f520964%5D%2Fanuncio_foto_13,,,Espectacular,Impreso,1162,PARAMOUNT ,HALO,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,CDMX,Mayo,Coyoacán,Ampliación Pedregal De San Ángel,Centros Comerciales,Galerías Perisur,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3Ac2c55bc4-5a96-413e-8067-0bf87659d539%5D%2Fanuncio_foto_28,,,Panel de Pasillo,Impreso,1163,PARAMOUNT ,PAW PATROL,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,CDMX,Mayo,Coyoacán,Ampliación Pedregal De San Ángel,Centros Comerciales,Galerías Perisur,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3Ac2c55bc4-5a96-413e-8067-0bf87659d539%5D%2Fanuncio_foto_29,,,Mkt de guerrilla,Impreso,1164,PARAMOUNT ,PAW PATROL,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,EDOMEX,Mayo,Naucalpan,Lomas de Sotelo,Centros Comerciales,Parque Toreo,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A1d6a560a-bb3d-4125-a170-48c88d38fa18%5D%2Fanuncio_foto_2,,,Mkt de Guerrilla,Impreso,1165,PARAMOUNT ,PAW PATROL,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Jalisco,Mayo,Zapopan,Real Vallarta,Centros Comerciales,Galerías Guadalajara,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3Ab759c4b2-979f-4ac7-8791-f5e3b964a4e8%5D%2Fanuncio_foto_30,,,Muro Publicitario,Impreso,1166,PARAMOUNT ,SUPER PUMPED,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Nuevo León,Mayo,Monterrey,Vista Hermosa,Centros Comerciales,Galerías Monterrey,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A32fa8e5c-b40a-49c1-8d31-35193bc2ef10%5D%2Fanuncio_foto_23,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A32fa8e5c-b40a-49c1-8d31-35193bc2ef10%5D%2Fanuncio_foto_23,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A32fa8e5c-b40a-49c1-8d31-35193bc2ef10%5D%2Fanuncio_foto_23,Barandales,Digital,1167,PARAMOUNT ,THE FIRST LADY,"Entretenimiento, Cine, Espectaculos, Juegos y Sorteos",,,
2022,Jalisco,Mayo,Zapopan,Puerta De Hierro,Centros Comerciales,Plaza Andares,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A5d25dc92-76d2-4653-b265-f88341d4ac39%5D%2Fanuncio_foto_4,,,Cajero de estacionamiento,Impreso,1168,PARCO,DESCARGA LA APP,"Computadoras, Sistemas, Software y Ventas por Internet",,,
2022,Jalisco,Mayo,Zapopan,Puerta De Hierro,Centros Comerciales,Plaza Andares,N/A,N/A,2 Kilómetros,https://encuestas.visibility.com.mx:8443/view/binaryData?blobKey=Encuesta+Publicidad+Exterior+May+22%5B%40version%3Dnull+and+%40uiVersion%3Dnull%5D%2Fdata%5B%40key%3Duuid%3A5d25dc92-76d2-4653-b265-f88341d4ac39%5D%2Fanuncio_foto_5,,,Cajero de estacionamiento,Impreso,1169,PARCO,DESCARGA LA APP,"Computadoras, Sistemas, Software y Ventas por Internet",,,
