ID,Establecimiento,Razón Social,Actividad,Personal,Dirección,Municipio,Entidad,Municipio,Localidad,AGEB,Tel,E-mail,Sitio Web,Fijo/Semi,Lat,Lon,Fecha Alta,Referencia,Interes
8823110,FERRETERIA SAN FRANCISCO,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"PROLONGACION PINO SUAREZ #538, COLONIA EJIDO MODELO, C.P. 76177",Querétaro,22,014,0001,1833,4423349554,FERR.SANFRANCISCO@GMAIL.COM,,Fijo,20.58229012,-100.4206326,2019-11,2201400011833,SI
8070094,FERRETERIA SAN JOSE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE 10 DE DICIEMBRE #, COLONIA SAN FELIPE, C.P. 76147",Querétaro,22,014,0101,3280,,SANJOSEFERRETERIA81@GMAIL.COM,,Fijo,20.6463233,-100.3875289,2019-11,2201401013280,SI
3591875,FERRETERIA SAN JOSE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE NIÑOS HEROES #306, COLONIA FELIPE CARRILLO PUERTO, C.P. 76138",Querétaro,22,014,0001,2920,4427280480,FERREJOS@HOTMAIL.COM,,Fijo,20.61125727,-100.4339389,2014-12,2201400012920,SI
8161850,FERRETERIA SAN JUAN,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE CHABACANO #24, COLONIA REFORMA AGRARIA, C.P. 76080",Querétaro,22,014,0001,2437,,VENTASFERRE.SANJUAN@GMAIL.COM,,Fijo,20.55817,-100.4032206,2019-11,2201400012437,SI
3554660,FERRETERIA SAN LUIS,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE REFORMA AGRARIA #92, COLONIA CASA BLANCA, C.P. 76030",Querétaro,22,014,0001,0483,,FLOESMA85@GMAIL.COM,,Fijo,20.57663197,-100.3968378,2010-07,2201400010483,SI
3582608,FERRETERIA SAN MIGUEL,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA PIE DE LA CUESTA #3013, COLONIA UNIDAD NACIONAL, C.P. 76148",Querétaro,22,014,0001,351A,4422611490,SILVIA_MEDINA97@HOTMAIL.COM,,Fijo,20.65973462,-100.4025566,2014-12,220140001351A,SI
3585774,FERRETERIA SAN MIGUEL,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE SAN SAMUEL #5001, COLONIA PASEOS DE SAN MIGUEL, C.P. 76118",Querétaro,22,014,0001,3882,4422522677,,,Fijo,20.65649711,-100.4731419,2014-12,2201400013882,SI
3601238,FERRETERÍA SAN RAFAEL,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE SAN RAFAEL #44, COLONIA LOS ANGELES, C.P. 76904",Corregidora,22,006,0010,0602,4422256321,,,Fijo,20.53385875,-100.4889344,2014-12,2200600100602,SI
3608285,FERRETERIA SAN ROMAN,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE MANUEL GUTIERREZ NAJERA #74, COLONIA CENTRO HISTORICO, C.P. 76000",Querétaro,22,014,0001,0322,4424033208,FERRETERIAJRQRO@YAHOO.COM.MX,,Fijo,20.59896947,-100.3863878,2010-07,2201400010322,SI
3583141,FERRETERIA SAN ROQUE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA SAN ROQUE #212, BARRIO SAN ROQUE, C.P. 76150",Querétaro,22,014,0001,0248,4421603927,ERNESTO76@YAHOO.COM.MX,,Fijo,20.60383029,-100.4051515,2010-07,2201400010248,SI
3587094,FERRETERIA SANTA CRUZ,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE MELCHOR OCAMPO #, COLONIA PEDREGAL DE BUENOS AIRES, C.P. 76117",Querétaro,22,014,0236,3971,,,,Fijo,20.6251099,-100.4688623,2014-12,2201402363971,SI
8091447,FERRETERIA SANTA FE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"PROLONGACION BERNARDO QUINTANA #3144, COLONIA SIERRA COLORADA, C.P. 76116",Querétaro,22,014,0001,2795,,FERRETERIA.SANTAFE@GMAIL.COM,,Fijo,20.63636465,-100.4707971,2019-11,2201400012795,SI
3588107,FERRETERÍA SANTA JULIA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA AVENIDA DE LA PIEDRA #1301, COLONIA COSMOS (SATELITE), C.P. 76110",Querétaro,22,014,0001,1481,,,,Fijo,20.63578201,-100.448565,2014-12,2201400011481,SI
3613011,FERRETERIA SANTA MONICA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA LITERATURA #141, FRACCIONAMIENTO SANTA MONICA 2DA SECC, C.P. 76138",Querétaro,22,014,0001,173A,,,,Fijo,20.60446952,-100.4399664,2010-07,220140001173A,SI
3607742,FERRETERIA SANTA ROSA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE INDEPENDENCIA #19, COLONIA SANTA ROSA DE JAUREGUI CENTRO, C.P. 76220",Querétaro,22,014,0108,1335,,,,Fijo,20.74323501,-100.4472851,2010-07,2201401081335,SI
8256918,FERRETERIA SCHOENSTATT,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"PROLONGACION JOSEFA ORTIZ DE DOMINGUEZ #8, COLONIA Colinas del Bosque 1a Sección, C.P. 76900",Corregidora,22,006,0001,0161,4421480479,,,Fijo,20.53573309,-100.4208562,2019-11,2200600010161,SI
3594510,FERRETERIA SILVA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"PROLONGACION PINO SUAREZ #402, COLONIA ENSUEÑO, C.P. 76178",Querétaro,22,014,0001,1848,,,,Fijo,20.58417859,-100.4135435,2010-07,2201400011848,SI
3599636,FERRETERIA SIN NOMBRE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE ANTONIO ACONA #1, COLONIA LOMAS DEL CAMPESTRE, C.P. 76901",Corregidora,22,006,0142,0301,,,,Fijo,20.55520907,-100.3931912,2014-12,2200601420301,SI
8070148,FERRETERIA SIN NOMBRE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE RIO QUERETARO #0, COLONIA CINCO HALCONES, C.P. 76147",Querétaro,22,014,0101,3280,,,,Fijo,20.64235854,-100.3845844,2019-11,2201401013280,SI
8735612,FERRETERIA SIN NOMBRE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE JOSE MARIA MORELOS #, COLONIA SANTA ROSA DE JAUREGUI CENTRO, C.P. 76220",Querétaro,22,014,0108,1335,,,,Fijo,20.74093209,-100.4496947,2019-11,2201401081335,SI
3599805,FERRETERIA SIN NOMBRE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"BOULEVARD BOULEVARD DE LAS AMERICAS #203, COLONIA REFORMA AGRARIA, C.P. 76080",Querétaro,22,014,0001,2441,4427160288,LOSTORREJON@HOTMAIL.COM,,Fijo,20.55721738,-100.3968208,2014-12,2201400012441,SI
3582162,FERRETERIA SIN NOMBRE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE SAN ELIAS #, LOCALIDAD BARRIO LA HACIENDITA, C.P. 76220",Querétaro,22,014,0110,3223,,,,Fijo,20.74459072,-100.3961187,2014-12,2201401103223,SI
3565263,FERRETERIA SIN NOMBRE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE DE LA CONCORDIA #, COLONIA UNIDAD NACIONAL, C.P. 76148",Querétaro,22,014,0001,3524,4426905765,,,Fijo,20.65553082,-100.4025083,2014-12,2201400013524,SI
3562242,FERRETERIA SIN NOMBRE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"PRIVADA VICENTE GUERRERO #37, COLONIA CENTRO, C.P. 76000",Querétaro,22,014,0001,0411,,,,Fijo,20.58652099,-100.393354,2010-07,2201400010411,SI
3601273,FERRETERÍA SIN NOMBRE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE SAN LUIS POTOSI #, COLONIA AMPLIACION LOS ANGELES, C.P. 76908",Corregidora,22,006,0010,0617,,,,Fijo,20.53540604,-100.4849724,2014-12,2200600100617,SI
8735859,FERRETERIA SIN NOMBRE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE INDEPENDENCIA #, COLONIA JARDINES DE LA CORREGIDORA, C.P. 76907",Corregidora,22,006,0017,0829,,,,Fijo,20.52283069,-100.4535504,2019-11,2200600170829,SI
8091822,FERRETERIA SIN NOMBRE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE RIO MAYO #414, COLONIA MENCHACA II, C.P. 76147",Querétaro,22,014,0001,1373,,,,Fijo,20.63711092,-100.3889742,2019-11,2201400011373,SI
8176781,FERRETERIA SIN NOMBRE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"BOULEVARD GOBERNADORES #, COLONIA JARDINES DEL CIMATARIO, C.P. 76087",Querétaro,22,014,0001,3789,5269232498,,,Fijo,20.54626441,-100.3842978,2019-11,2201400013789,SI
8748963,FERRETERIA SIN NOMBRE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA PASEO DE LAS CAMPANAS #3, COLONIA EX HDA STA ANA VISTAS DEL VALLE, C.P. 76116",Querétaro,22,014,0001,2780,5545986529,,,Fijo,20.63701336,-100.4575923,2019-11,2201400012780,SI
3566445,FERRETERIA SOMBRERETE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE CERRO DEL SOMBRERETE #1116, COLONIA CERRO DEL SOMBRERETE, C.P. 76125",Querétaro,22,014,0001,3581,4421829268,,,Fijo,20.63489871,-100.4140015,2010-07,2201400013581,SI
8720858,FERRETERIA SOMBRERETE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE CERRO DEL SOMBRERETE #0, COLONIA DESARROLLO SAN PABLO II, C.P. 76125",Querétaro,22,014,0001,1922,,,,Fijo,20.6292543,-100.4128188,2019-11,2201400011922,SI
3607209,FERRETERÍA TEJEDA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE PLAZA TEJEDA #200, COLONIA TEJEDA, C.P. 76901",Corregidora,22,006,0001,0250,4427131151,FRANPO2012@YAHOO.COM.MX,,Fijo,20.54715753,-100.4223346,2010-07,2200600010250,SI
8793371,FERRETERIA TLALOC JURIQUILLA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"PRIVADA CALLE PUNTA CAIMAN #100, FRACCIONAMIENTO RECIDENCIAL. JURIQUILLA, C.P. 76230",Querétaro,22,014,0058,3740,,EL.SA01@HOTMAIL.COM,,Fijo,20.7142569,-100.4423415,2019-11,2201400583740,SI
3586671,FERRETERÍA TLAPALERÍA LA LUZ,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA AVENIDA DE LA LUZ #1321, COLONIA CERRITO COLORADO, C.P. 76116",Querétaro,22,014,0001,1246,,,,Fijo,20.63360136,-100.4612779,2010-07,2201400011246,SI
7905887,FERRETERIA TOOL MART,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CARRETERA CAMINO #1762, FRACCIONAMIENTO SONTERRA, C.P. 76235",Querétaro,22,014,0001,4715,,TOOLMARTMEXICO@GMAIL.COM,WWW.TOLMART.COM.MX,Fijo,20.6131322,-100.4926601,2019-11,2201400014715,SI
3593132,FERRETERIA TORRES,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE SAN JOSE #53, COLONIA SANTA MARIA MAGDALENA, C.P. 76200",Querétaro,22,014,0107,3543,,,,Fijo,20.59264863,-100.4480144,2014-12,2201401073543,SI
8162649,FERRETERIA TORRES,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE SOTO Y GAMA #118, COLONIA EJIDO MODELO, C.P. 76177",Querétaro,22,014,0001,1833,4423709823,,,Fijo,20.58115425,-100.4211249,2019-11,2201400011833,SI
3612983,FERRETERIA TREVI,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA LITERATURA #202, COLONIA P.E.C. EL TINTERO, C.P. 76134",Querétaro,22,014,0001,2225,,ANA_CARMINA93@HOTMAIL.COM,,Fijo,20.60800721,-100.440736,2010-07,2201400012225,SI
3545215,FERRETERIA TREVI II,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE MIGUEL HIDALGO #, COLONIA SANTA MARIA MAGDALENA, C.P. 76137",Querétaro,22,014,0107,1462,,,,Fijo,20.60309001,-100.4481153,2010-07,2201401071462,SI
8091468,FERRETERIA TRUPER DISTRIBUIDOR,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA CERRO DEL SOMBRERETE #1301, COLONIA PUERTA DE BELEN, C.P. 76148",Querétaro,22,014,0001,3562,4422431495,,,Fijo,20.64784104,-100.4160079,2019-11,2201400013562,SI
3612027,FERRETERIA UNION,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA AVENIDA DE LA LUZ #1505, COLONIA FRACC GEOVILLAS, C.P. 76116",Querétaro,22,014,0001,1509,,,,Fijo,20.63276439,-100.4636885,2010-07,2201400011509,SI
3559585,FERRETERÍA UNIÓN,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE BENITO JUAREZ #12, COLONIA SANTA BARBARA, C.P. 76905",Corregidora,22,006,0001,0195,4429623036,,,Fijo,20.5254555,-100.4412865,2010-07,2200600010195,SI
3558644,FERRETERIA UNION,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA CONSTITUYENTES #675, COLONIA EL PUEBLITO, C.P. 76900",Corregidora,22,006,0001,0034,4422254018,,,Fijo,20.53213529,-100.4429135,2014-12,2200600010034,SI
3563403,FERRETERIA UNIVERSAL,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE VICENTE GUERRERO #61, COLONIA CENTRO HISTORICO, C.P. 76000",Querétaro,22,014,0001,0411,4421830546,FERRETERIAUNIVERSALQROMX@YAHOO.COM.MX,,Fijo,20.58808698,-100.3941244,2010-07,2201400010411,SI
8178128,FERRETERIA URREA CUATROPOOLS FERRETERIAS,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"BOULEVARD CENTRO SUR #92, COLONIA COLINAS DEL CIMATARIO, C.P. 76090",Querétaro,22,014,0001,1890,,,,Fijo,20.56277648,-100.3695223,2019-11,2201400011890,SI
3556871,FERRETERIA VALDEZ,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE 29 #601, COLONIA LOMAS DE CASA BLANCA, C.P. 76080",Querétaro,22,014,0001,0638,4422223004,,,Fijo,20.57013606,-100.3936534,2010-07,2201400010638,SI
3609506,FERRETERIA VARGAS,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE FRAY MARGIL DE JESUS #206, LOCALIDAD EL SALITRE, C.P. 76230",Querétaro,22,014,0092,3064,,ALATORRE_LULU@HOTMAIL.COM,,Fijo,20.66733956,-100.4205497,2010-07,2201400923064,SI
3609483,FERRETERIA VASCO DE QUIROGA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE VASCO DE QUIROGA #0, LOCALIDAD EL GRANJENAL, C.P. 76230",Querétaro,22,014,0092,3064,,NINGUNO@NINGUNO.COM.MX,WWW.NINGUNO.COM.MX,Fijo,20.66625524,-100.4236263,2010-07,2201400923064,SI
3559163,FERRETERÍA VAZARA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CIRCUITO MOISES SOLANA #118, COLONIA PRADOS DEL MIRADOR, C.P. 76070",Querétaro,22,014,0001,1443,4426294001,ARTEVAZARA@HOTMAIL.COM,,Fijo,20.57232934,-100.3797712,2010-07,2201400011443,SI
3608941,FERRETERIA VAZIBA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE NINGUNO #, COLONIA BARRIO LA CUESTA, C.P. 76069",Querétaro,22,014,0001,084A,4422347671,,,Fijo,20.60236799,-100.3466324,2010-07,220140001084A,SI
8046104,FERRETERIA VAZQUEZ,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"PROLONGACION PEDRO CORONEL #, COLONIA BENITO JUAREZ, C.P. 76116",Querétaro,22,014,0001,4202,,,,Fijo,20.63300982,-100.4789852,2019-11,2201400014202,SI
8951353,FERRETERIA VAZQUEZ,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE RUBEN JARAMILLO #, COLONIA LAS AZUCENAS, C.P. 76116",Querétaro,22,014,0001,2795,4426029010,,,Fijo,20.63237899,-100.4752518,2019-11,2201400012795,SI
3555350,FERRETERIA XOCHIMILCO,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA AVENIDA 8 #1002, COLONIA LOMAS DE CASA BLANCA, C.P. 76080",Querétaro,22,014,0001,0572,,TERERICO77@GMAIL.COM,,Fijo,20.57172006,-100.3922896,2010-07,2201400010572,SI
8153138,FERRETERIA Y CERRAJERIA LA 33,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE 33 #206, COLONIA LOMAS DE CASA BLANCA, C.P. 76080",Querétaro,22,014,0001,0572,,VENTASRICAM2011@HOTMAIL.COM,,Fijo,20.57378754,-100.3960663,2019-11,2201400010572,SI
3596949,FERRETERIA Y MATERIAL ELECTRICO KASEEL,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA 26 #, COLONIA LOMAS DE CASA BLANCA, C.P. 76080",Querétaro,22,014,0001,0892,4421527054,,,Fijo,20.56630831,-100.3862739,2014-12,2201400010892,SI
3609462,FERRETERIA Y MATERIALES AGUILAR,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE FRAY BERNARDINO DE SAHAGUN #0, LOCALIDAD EL SALITRE, C.P. 76230",Querétaro,22,014,0092,3064,,,,Fijo,20.6695812,-100.4200944,2010-07,2201400923064,SI
3609321,FERRETERIA Y MATERIALES CHAVEZ,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE RICARDO FLORES MAGON #402, COLONIA LIBERTADORES DE AMERICA, C.P. 76118",Querétaro,22,014,0001,198A,4422406392,,,Fijo,20.64959759,-100.4528702,2010-07,220140001198A,SI
3557903,FERRETERIA Y MATERIALES EJIDO MODELO,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE GUADALUPE #54, COLONIA EJIDO MODELO, C.P. 76177",Querétaro,22,014,0001,1833,,MGAUTOCRUZ@HOTMAIL.COM,,Fijo,20.5805181,-100.4197335,2010-07,2201400011833,SI
3567314,FERRETERIA Y MATERIALES NAVA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"PROLONGACION RIO SAUCITOS #102, COLONIA LOMAS DE SAN MIGUEL, C.P. 76147",Querétaro,22,014,0001,2916,4427139406,FERRENAVA2008@HOTMAIL.COM,,Fijo,20.63386895,-100.3808975,2010-07,2201400012916,SI
7905559,FERRETERIA Y MATERIALES PARA CONSTRUCCION DON JORGE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA SAN MIGUEL #6103, COLONIA PASEOS DE SAN MIGUEL, C.P. 76118",Querétaro,22,014,0001,3882,4423784809,,,Fijo,20.657556,-100.4719233,2019-11,2201400013882,SI
9125892,FERRETERIA Y MATERIALES RC,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE KILIMAS #505, COLONIA LA LOMA, C.P. 76116",Querétaro,22,014,0001,3187,,,,Fijo,20.63991038,-100.4640505,2019-11,2201400013187,SI
3605514,FERRETERIA Y MATERIALES SIN NOMBRE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"PROLONGACION CORREGIDORA NORTE #431, COLONIA LINDA VISTA, C.P. 76168",Querétaro,22,014,0001,0267,,,,Fijo,20.60366327,-100.3920249,2010-07,2201400010267,SI
3566435,FERRETERIA Y MATERIALES SOMBRERETE,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA 4 #4, COLONIA BALCONES DE SAN PABLO, C.P. 76125",Querétaro,22,014,0001,3825,4423129800,MATERIALESSOMBRERETE@HOTMAIL.COM,,Fijo,20.63626441,-100.4143706,2014-12,2201400013825,SI
3601270,FERRETERÍA Y MATERIALES VILLAMAX,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE CHIAPAS #, COLONIA LOS ANGELES, C.P. 76908",Corregidora,22,006,0010,0617,,,,Fijo,20.53544023,-100.4857308,2014-12,2200600100617,SI
3550084,FERRETERIA Y NOVEDADES LA ERA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE MANUEL DOMINGUEZ #10, COLONIA LA ERA, C.P. 76150",Querétaro,22,014,0001,0303,,,,Fijo,20.5994414,-100.4010122,2010-07,2201400010303,SI
3544493,FERRETERIA Y PISOS LA CRUZ,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE INDEPENDENCIA #223, COLONIA BARRIO LA CRUZ, C.P. 76000",Querétaro,22,014,0001,0394,4422231073,,,Fijo,20.59395352,-100.3808622,2010-07,2201400010394,SI
3556905,FERRETERIA Y PLOMERIA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA 12 #0, COLONIA LOMAS DE CASA BLANCA, C.P. 76080",Querétaro,22,014,0001,0638,4422222141,,,Fijo,20.56866891,-100.394986,2010-07,2201400010638,SI
3610238,FERRETERIA Y PLOMERIA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA PUEBLA #15, COLONIA OBRERA, C.P. 76130",Querétaro,22,014,0001,1265,,,,Fijo,20.62054531,-100.4234037,2010-07,2201400011265,SI
3586187,FERRETERIA Y PLOMERIA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE GUAYAQUIRI #107, COLONIA REVOLUCION, C.P. 76118",Querétaro,22,014,0001,2738,4423533203,,,Fijo,20.64342739,-100.4596044,2014-12,2201400012738,SI
9206912,FERRETERIA Y PLOMERIA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"BOULEVARD BERNARDO QUINTANA #107, COLONIA LOMA DORADA, C.P. 76060",Querétaro,22,014,0001,0464,,ALAGJ_ANAGJU@GMAIL.COM,,Fijo,20.59615422,-100.3714751,2019-11,2201400010464,SI
3612944,FERRETERIA Y PLOMERIA ACOSTA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA REVOLUCION #407, COLONIA EL TINTERO, C.P. 76134",Querétaro,22,014,0001,1710,4422210132,,,Fijo,20.61238418,-100.4359195,2010-07,2201400011710,SI
3592710,FERRETERIA Y PLOMERIA BALTAZAR,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA REAL #35, COLONIA SAN PABLO, C.P. 76125",Querétaro,22,014,0001,1797,,,,Fijo,20.61381283,-100.4152942,2014-12,2201400011797,SI
3605557,FERRETERIA Y PLOMERIA DON CHAVA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"PROLONGACION CORREGIDORA NORTE #461, COLONIA LINDAVISTA, C.P. 76168",Querétaro,22,014,0001,0267,4425610766,,,Fijo,20.6044924,-100.3908975,2010-07,2201400010267,SI
3567263,FERRETERIA Y PLOMERIA LA ECONÓMICA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE INSURGENTES #303, COLONIA MENCHACA III, C.P. 76147",Querétaro,22,014,0001,1392,4422208296,,,Fijo,20.63062645,-100.38799,2010-07,2201400011392,SI
3546835,FERRETERIA Y PLOMERIA LOS ARCOS,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"AVENIDA IGNACIO ZARAGOZA #10, BARRIO BARRIO SAN FRANCISQUITO, C.P. 76058",Querétaro,22,014,0001,0430,4422232447,,,Fijo,20.59213837,-100.378378,2010-07,2201400010430,SI
3598647,FERRETERIA Y PLOMERIA REAL,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"PROLONGACION ZARAGOZA #1, COLONIA LAS PLAZAS, C.P. 76180",Querétaro,22,014,0001,2390,4423518585,,,Fijo,20.56993402,-100.4152179,2014-12,2201400012390,SI
8045518,FERRETERIA Y PRODUCTOS DE LIMPIEZA EL CHALAN,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE MONTE PARNASO #203, COLONIA LA LOMA, C.P. 76116",Querétaro,22,014,0001,3187,,,,Fijo,20.64101893,-100.4666217,2019-11,2201400013187,SI
3597581,FERRETERIA Y REFACCIONARIA LA BALATA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE 5 #101, COLONIA COMERCIANTES, C.P. 76087",Querétaro,22,014,0001,1886,4421529750,REFBALATA@YAHOO.COM,,Fijo,20.56497616,-100.382921,2014-12,2201400011886,SI
3582523,FERRETERIA Y SERVICIOS INDUSTRIALES,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas," CERRO DEL TEZCALTZIN #211,  LAS AMERICAS, C.P. ",Querétaro,22,014,0001,2136,,,,Fijo,20.62374663,-100.4183977,2014-12,2201400012136,SI
3600246,FERRETERÍA Y TLAPALERÍA,,Comercio al por menor en ferreterías y tlapalerías,6 a 10 personas,"PROLONGACION EL JACAL #1, COLONIA DESARROLLO HIDALGO (DESARROLLO ZAPATA), C.P. 76900",Corregidora,22,006,0001,0091,,FERREPLOMA@GMAIL.COM,,Fijo,20.55805123,-100.4339062,2014-12,2200600010091,SI
3566873,FERRETERIA Y TLAPALERÍA,,Comercio al por menor en ferreterías y tlapalerías,0 a 5 personas,"CALLE CERRO DEL PEÑON #488, COLONIA LAS AMERICAS, C.P. 76121",Querétaro,22,014,0001,1119,,,,Fijo,20.62274319,-100.415008,2010-07,2201400011119,SI
